 date, retweets, favorites, text, location, language
4/3/2015 1:04,0,0,"Chicago Agriculture Commodities Finish Mixed: Chicago Agriculture Commodities Finish Mixed $CORN, $WEAT, SOYB,... http://bit.ly/1P48kIu ",,en
4/2/2015 17:44,0,0,Our Penny Stock Alerts Gained Over 1400% In Just Over 4 Months! Subscribe today: http://tinyurl.com/orx5mmz  $USO $EWP $CORN,,en
4/2/2015 16:59,0,0,$PPCH Gained As Much As 1005% Within 3 Days! Market News: http://tinyurl.com/l8sbdhk  $USO $EWP $CORN,,en
4/2/2015 16:58,0,0,Our Penny Stock Pick On $THCZ Ran Up 801% In 6 Weeks! Big News: http://tr.im/ru9q6  $USO $EWP $CORN,,en
4/2/2015 16:42,0,0,$CORN getting a leg.,,en
4/2/2015 12:50,0,0,Gains Over 2500% In one Trade.. Subscribe Here! http://PennyStockSecret.com  .. $USO $EWP $CORN,,en
4/2/2015 12:48,0,0,$PPCH Gained As Much As 1005% Within 3 Days! Market News: http://tinyurl.com/l8sbdhk  $USO $EWP $CORN,,en
4/2/2015 11:49,0,0,Our Penny Stock Pick On $THCZ Ran Up 801% In 6 Weeks! Big News: http://tr.im/ru9q6  $USO $EWP $CORN,,en
4/2/2015 2:33,0,0,Ranks #1 with over 80% in alert gains today. Click here http://PennyStockSecret.com  .. $USO $EWP $CORN,,en
4/1/2015 22:09,0,0,"Corn, wheat dive after USDA report; beans bounce $CORN $WEAT $SOYB $JJG $GRU #NYSE #DOWhttp://www.seekingalpha.com/news/2402316 ",,en
4/1/2015 21:47,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, S... http://tinyurl.com/jvrhzbr ",,en
4/1/2015 21:47,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, S... http://tinyurl.com/jvrhzbr ",,en
4/1/2015 21:23,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, S... http://bit.ly/1MCwN90 ",,en
4/1/2015 21:22,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, S... http://bit.ly/19HPS80 ",,en
4/1/2015 21:21,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, S... http://bit.ly/19HPS80 ",,en
4/1/2015 21:21,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, S... http://bit.ly/1MCwN90 ",,en
4/1/2015 19:12,0,0,Our Penny Stock Pick On $THCZ Is Up Over 708% So Far! Big News: http://tr.im/ru9q6  $USO $EWP $CORN,,en
4/1/2015 18:33,0,0,Our Penny Stock Alerts Gained Over 1400% In Just Over 4 Months! Subscribe today: http://tinyurl.com/orx5mmz  $USO $EWP $CORN,,en
4/1/2015 18:09,0,0,$PPCH Gained As Much As 1005% Within 3 Days! Market News: http://tinyurl.com/l8sbdhk  $USO $EWP $CORN,,en
4/1/2015 17:23,0,0,"After $Corn looked sagging, it returned up to look like b/o, then sank hugely yesterday; small recovery today. pic.twitter.com/VweAOQGxci",,en
4/1/2015 14:32,0,0,"CHICAGO cierre diurno #Soja May15 +5,88 (363,45) #Maíz May15 +2,07 (150,20) #Trigo May15 +6,34 (194,35) $soyb $corn $wheat Reuters",,en
4/1/2015 13:57,2,2,Commodity Funds Continue To Struggle $ADM $CORN $SOYB http://benzinga.com/z/5375636  via @benzinga #ETF,,en
4/1/2015 13:34,0,0,Commodity Funds Continue To Struggle $ADM $CORN $SOYB $WEAT http://benzinga.com/z/5375636  #corn #wheat #soybeans @MatthewMcCall,,en
4/1/2015 13:01,0,0,"The Most Accurate Stock Alert Service Made $240,000 Yesterday http://PennyStockSecret.com  .. $USO $EWP $CORN",,en
4/1/2015 12:47,2,0,"CHICAGO media sesión #Soja May15 +5,79 (363,36) #Maíz May15 +0,89 (149,02) #Trigo May15 +5,79 (193,80) $soyb $corn $wheat Reuters",,es
4/1/2015 12:44,0,0,Not ideal for $ZC_F and $SB_F shorts!!  *Ethanol Prices Surge Wednesday on Sharply Lower Reported Inventories*    $SGG $CORN #SUGAR,,en
4/1/2015 12:40,0,0,"$CORN $WEAT ""When trend deviation gets extreme index bottoms near 200-month sma.""pic.twitter.com/EZJ4jw6R7h",,en
4/1/2015 9:50,2,0,"CHICAGO apertura diurno #Soja May15 -1,65 (359,23) #Maíz May15 -0,30 (147,83) #Trigo May15 -1,19 (186,82) $soyb $corn $wheat Reuters",,en
4/1/2015 8:59,2,0,"CHICAGO cierre nocturno #Soja May15 +2,11 (359,68) #Maíz May15 +0,20 (148,33) #Trigo May15 -0,55 (187,47) $soyb $corn $wheat Reuters",,en
4/1/2015 5:39,0,0,"Ugly Month/Quarter Ends With Corn Holed, #Stocks Sold, #Bonds ""Good As Gold"" $SPX $OIL $GLD $SLV $JJC $CORN $UUP $FXFhttp://goo.gl/Yv0B6W ",,en
4/1/2015 4:12,0,0,$PPCH Gained As Much As 1005% Within 3 Days! Market News: http://tinyurl.com/l8sbdhk  $USO $EWP $CORN,,en
4/1/2015 3:20,0,0,Our Penny Stock Alerts Gained Over 1400% In Just Over 4 Months! Subscribe today: http://tinyurl.com/orx5mmz  $USO $EWP $CORN,,en
4/1/2015 2:48,0,0,Our Penny Stock Pick On $THCZ Is Up Over 400% So Far! Big News: http://tinyurl.com/ptynojt  $USO $EWP $CORN,,en
4/1/2015 0:40,0,0,"Chicago Agriculture Commodities Finish Lower: Chicago Agriculture Commodities Finish Lower $WEAT, $CORN, $SOYB... http://bit.ly/1EB3643 ",,en
4/1/2015 0:40,0,0,"Chicago Agriculture Commodities Finish Lower: Chicago Agriculture Commodities Finish Lower $WEAT, $CORN, $SOYB... http://bit.ly/1EB3643 ",,en
4/1/2015 0:40,0,0,"Chicago Agriculture Commodities Finish Lower: Chicago Agriculture Commodities Finish Lower $WEAT, $CORN, $SOYB... http://bit.ly/1DqLwOK ",,en
4/1/2015 0:28,0,0,"Chicago Agriculture Commodities Finish Lower: Chicago Agriculture Commodities Finish Lower $WEAT, $CORN, $SOYB... http://bit.ly/1DqLwOK ",,en
3/31/2015 23:39,0,0,"Ugly Month/Quarter Ends With Corn Holed, #Stocks Sold, #Bonds ""Good As Gold"" $SPX $OIL $GLD $SLV $JJC $CORN $UUP $FXFhttp://goo.gl/Yv0B6W ",,en
3/31/2015 16:49,0,0,"Ugly Month/Quarter Ends With Corn Holed, #Stocks Sold, #Bonds ""Good As Gold"" $SPX $OIL $GLD $SLV $JJC $CORN $UUP $FXF http://goo.gl/Yv0B6W ",,en
3/31/2015 16:49,0,0,Our Penny Stock Alerts Gained Over 1400% In Just Over 4 Months! Subscribe today: http://tinyurl.com/orx5mmz  $USO $EWP $CORN,,en
3/31/2015 16:31,0,0,Corn dips after surprise on US inventories http://on.ft.com/1CtORKM  $CORN,,en
3/31/2015 15:46,0,0,$PPCH Gained As Much As 1005% Within 3 Days! Market News: http://tinyurl.com/l8sbdhk  $USO $EWP $CORN,,en
3/31/2015 14:53,0,0,Our Penny Stock Pick On $THCZ Is Up Over 400% So Far! Big News: http://tinyurl.com/ptynojt  $USO $EWP $CORN,,en
3/31/2015 14:35,3,0,"CHICAGO cierre diurno #Soja May15 +2,02 (357,57) #Maíz May15 -7,19 (148,13) #Trigo May15 -6,80 (188,02) $soyb $corn $wheat Reuters",,en
3/31/2015 14:20,0,0,"This Guy Turned $100 Into Over $10,000 In Just 30 Days!!! http://PennyStockSecret.com  .. $USO $EWP $CORN",,en
3/31/2015 13:47,0,1,Closed Corn strangle with fronts -18 $CORN,,en
3/31/2015 13:24,2,0,"CHICAGO media sesión #Soja May15 +0,28 (355,83) #Maíz May15 -6,99 (148,33) #Trigo May15 -7,53 (187,28) $soyb $corn $wheat Reuters",,es
3/31/2015 13:20,0,0,$CORN inventories of 7.745B bushels as of March 1 are up 10.5% from a year ago and stand against trade estimates for 7.609B. #futures,,en
3/31/2015 13:11,0,0,$CORN pic.twitter.com/IFEmyeWOre,,en
3/31/2015 13:08,0,0,"Corn, wheat dive after USDA report; beans bounce http://seekingalpha.com/news/2402316-corn-wheat-dive-after-usda-report-beans-bounce?source=feed_f … $CORN $WEAT $SOYB",,en
3/31/2015 13:06,0,0,"It's only Tuesday, but if this weekly false breakout in $ZC_F holds, could get some downside momentum going. $CORN pic.twitter.com/bat4c9GmZS",,en
3/31/2015 12:17,0,0,Locked in the Corn gains w/ fronts off 14 =) $CORN,,en
3/31/2015 11:06,1,1,A prediction of a forecast in Corn can be decieving http://bit.ly/1NvgTIP  $CORN $SOYB $ZC_ $ZS_F,,en
3/31/2015 9:46,1,0,"CHICAGO apertura diurno #Soja May15 -2,02 (353,53) #Maíz May15 -0,79 (154,53) #Trigo May15 -1,75 (193,07) $soyb $corn $wheat Reuters",,en
3/31/2015 9:25,3,0,"CHICAGO cierre nocturno #Soja May15 -1,56 (353,99) #Maíz May15 -0,79 (154,53) #Trigo May15 -1,84 (192,98) $soyb $corn $wheat Reuters",,en
3/30/2015 22:47,0,0,Our Penny Stock Alerts Gained Over 1400% In Just Over 4 Months! Subscribe today: http://tinyurl.com/orx5mmz  $USO $EWP $CORN,,en
3/30/2015 22:41,0,0,Our Penny Stock Pick On $THCZ Is Up Over 400% So Far! Big News: http://tinyurl.com/ptynojt  $USO $EWP $CORN,,en
3/30/2015 22:25,0,0,$PPCH Gained As Much As 1005% Within 3 Days! Market News: http://tinyurl.com/l8sbdhk  $USO $EWP $CORN,,en
3/30/2015 22:03,0,0,"Dive in corn prices has farmers planting beans http://seekingalpha.com/currents/post/2398776?source=ansh-etf … $CORN, $JJG, $SOYB, $GRU",,en
3/30/2015 21:40,0,0,A Bear Market Rally In Commodities http://stks.co/c1yTf  $CL_F $SCO $OIL $ZC_F $CORN $DBA $DBA $ZS_F $SOYB $DBA $GC_F $GLD $USDX $USD,,en
3/30/2015 15:59,0,1,"CHICAGO cierre diurno #Soja May15 +0,18 (355,55) #Maíz May15 +1,38 (155,31) #Trigo May15 +8,27 (195,00) $soyb $corn $wheat Reuters",,en
3/30/2015 15:54,0,0,Our Stock Tips Have Gained Over 230% Within 2 Days! Huge News: http://tinyurl.com/qbzgnf9  $USO $EWP $CORN,,en
3/30/2015 15:46,0,0,"$71,000 in ONE TRADE!! By Follwing Their Signals More Info Here http://PennyStockSecret.com  .. $USO $EWP $CORN",,en
3/30/2015 15:16,1,0,"CHICAGO cierre diurno #Soja May15 +0,18 (355,55) #Maíz May15 +1,38 (155,31) #Trigo May15 +8,27 (195,00) $soyb $corn $wheat Reuters",,en
3/30/2015 14:49,0,0,$Corn /ZC continues even today acting out of character with downtrend. Wish I'd switched long instead of stopping out pic.twitter.com/WKvKBbWLzV,,en
3/30/2015 14:19,0,0,Bought a bunch of Corn strangles today into planning report tomorrow -- gamma seems impossibly cheap $CORN,,en
3/30/2015 12:40,2,0,"CHICAGO media sesión #Soja May15 +2,48 (357,85) #Maíz May15 +0,98 (154,92) #Trigo May15 +7,26 (193,80) $soyb $corn $wheat Reuters",,es
3/30/2015 11:01,0,0,Dive in corn prices has farmers planting beans http://seekingalpha.com/news/2398776-dive-in-corn-prices-has-farmers-planting-beans?source=tweet … $CORN $JJG $SOYB $GRU,,en
3/30/2015 10:53,0,0,Soybeans and Corn Locked in Food Fight  http://on.wsj.com/1Hf2Zso  $CORN $SOYB $ZS_F $ZC_F,,en
3/30/2015 10:40,0,0,Dive in corn prices has farmers planting beans $CORN $JJG http://www.seekingalpha.com/news/2398776 ,,en
3/30/2015 10:33,0,0,Dive in corn prices has farmers planting beans http://seekingalpha.com/news/2398776-dive-in-corn-prices-has-farmers-planting-beans?source=feed_f … $CORN $JJG $SOYB $GRU,,en
3/30/2015 9:42,1,0,"CHICAGO apertura diurno #Soja May15 +1,56 (356,93) #Maíz May15 +0,30 (154,23) #Trigo May15 +3,12 (189,67) $soyb $corn $wheat Reuters",,en
3/30/2015 9:22,0,0,RT #Commodities: Studies continue to improve in the #Corn #ETF $CORN. Fresh bull signal generated. http://xatsuk.weebly.com/corn-etf-corn-weekly.html …,,en
3/30/2015 9:13,0,0,Corn spread just at the planting season begins $CORN $DBApic.twitter.com/PO8KhFUF2F,,en
3/30/2015 8:54,1,0,"CHICAGO cierre nocturno #Soja May15 -0,28 (355,09) #Maíz May15 +0,10 (154,04) #Trigo May15 +1,47 (188,02) $soyb $corn $wheat Reuters",,en
3/30/2015 3:37,0,0,Our Penny Stock Pick On $RCGP Gained As Much As 236% In 2 Days! Get Our Next Pick Early: http://tr.im/yADHZ  $USO $EWP $CORN,,en
3/30/2015 2:17,0,0,$RCGP tripled in value within 2 days as of yesterdays high! high! Big News: http://tinyurl.com/qeafdnh  $USO $EWP $CORN,,en
3/29/2015 20:13,0,0,Our Penny Stock Pick On $RCGP Gained As Much As 236% In 2 Days! Get Our Next Pick Early: http://tr.im/yADHZ  $USO $EWP $CORN,,en
3/29/2015 18:07,0,0,$RCGP tripled in value within 2 days as of yesterdays high! high! Big News: http://tinyurl.com/qeafdnh  $USO $EWP $CORN,,en
3/29/2015 18:07,0,0,Our Stock Tips Have Gained Over 230% Within 2 Days! Huge News: http://tinyurl.com/qbzgnf9  $USO $EWP $CORN,,en
3/29/2015 14:02,0,0,#Commodities: Studies continue to improve in the #Corn #ETF $CORN. Fresh bull signal generated. http://xatsuk.weebly.com/corn-etf-corn-weekly.html …,,en
3/28/2015 15:32,0,0,Our Penny Stock Pick On $RCGP Gained As Much As 236% In 2 Days! Get Our Next Pick Early: http://tr.im/yADHZ  $USO $EWP $CORN,,en
3/28/2015 14:20,0,0,Our Stock Tips Have Gained Over 230% Within 2 Days! Huge News: http://tinyurl.com/qbzgnf9  $USO $EWP $CORN,,en
3/28/2015 13:20,0,0,"This Service Made 20,000% Gains In the Last Month! Subscribe Here http://PennyStockSecret.com  .. $USO $EWP $CORN",,en
3/28/2015 12:36,0,0,$RCGP tripled in value within 2 days as of yesterdays high! high! Big News: http://tinyurl.com/qeafdnh  $USO $EWP $CORN,,en
3/28/2015 4:14,0,0,$RCGP tripled in value within 2 days as of yesterdays high! high! Big News: http://tinyurl.com/qeafdnh  $USO $EWP $CORN,,en
3/28/2015 3:37,0,0,Our Penny Stock Pick On $RCGP Gained As Much As 236% In 2 Days! Get Our Next Pick Early: http://tr.im/yADHZ  $USO $EWP $CORN,,en
3/27/2015 14:41,4,0,"CHICAGO cierre diurno #Soja May15 -2,39 (355,37) #Maíz May15 +0,10 (153,94) #Trigo May15 +3,03 (186,55) $soyb $corn $wheat Reuters",,en
3/27/2015 13:13,1,0,"CHICAGO media sesión #Soja May15 -2,94 (355,09) #Maíz May15 -0,69 (153,35) #Trigo May15 +3,03 (186,46) $soyb $corn $wheat Reuters",,es
3/27/2015 9:48,1,0,"CHICAGO apertura diurno #Soja May15 -0,92 (357,11) #Maíz May15 -0,10 (153,94) #Trigo May15 +1,01 (184,43) $soyb $corn $wheat Reuters",,en
3/27/2015 9:08,1,0,"CHICAGO cierre nocturno #Soja May15 -1,01 (357,02) #Maíz May15 -0,39 (153,64) #Trigo May15 +1,29 (184,71) $soyb $corn $wheat Reuters",,en
3/27/2015 5:01,0,0,Our Winning Stock Tips Gained Over 680% In The Past 2 Months! Subscribe Today: http://tr.im/es5vw  $USO $EWP $CORN,,en
3/27/2015 4:47,0,0,Our Penny Stock Alerts Have Gained Over 1000% So Far This Year! Big News: http://tinyurl.com/orx5mmz  $USO $EWP $CORN,,en
3/27/2015 3:20,0,0,Our Penny Stock Pick On $THCZ Is Up 321.54% In Less Than 6 Weeks! This is Huge: http://tinyurl.com/oj5d8mr  $USO $EWP $CORN,,en
3/27/2015 0:01,0,0,"New Post - ""Grains Sector Roundup: Corn Still Looks The Strongest"" http://stks.co/q1lKH  by @andrewnyquist $CORN $WEAT $SOYB $STUDY",,en
3/26/2015 22:43,0,0,"Chicago Agriculture Commodities Finished Lower: Chicago Agriculture Commodities Finished Lower $WEAT, $CORN, $... http://bit.ly/1H2xFwT ",,en
3/26/2015 22:43,0,0,"Chicago Agriculture Commodities Finished Lower: Chicago Agriculture Commodities Finished Lower $WEAT, $CORN, $... http://bit.ly/1H2xFwT ",,en
3/26/2015 22:43,0,0,"Chicago Agriculture Commodities Finished Lower: Chicago Agriculture Commodities Finished Lower $WEAT, $CORN, $... http://bit.ly/1E7RTHX ",,en
3/26/2015 22:27,0,0,"But if $Corn /ZC pushes above $396 it can shift to positive. Otherwise, its P&F remains bearish, objective to $336. pic.twitter.com/OTOpww61et",,en
3/26/2015 22:23,0,0,"Tho $Corn /ZC has some positives in its chart, it can still turn down especially if $377-$380 give way again. pic.twitter.com/yQCmk2pDnS",,en
3/26/2015 22:21,0,0,"$Corn is at another decision point. It surged over $377-$380 as many other markets hit extremes, then pulled back... pic.twitter.com/faDVlm2mFU",,en
3/26/2015 16:07,0,0,Our Penny Stock Pick On $THCZ Is Up 321.54% In Less Than 6 Weeks! Big News: http://tinyurl.com/oj5d8mr  $USO $EWP $CORN,,en
3/26/2015 15:20,0,0,Our Penny Stock Picks Have Gained Over 1485% In The Past 4 Months! MASSIVE Update: http://bit.ly/1HOtFA7  $USO $EWP $CORN,,en
3/26/2015 14:37,2,0,"CHICAGO cierre diurno #Soja May15 -1,56 (358,03) #Maíz May15 -1,57 (154,04) #Trigo May15 -7,53 (183,42) $soyb $corn $wheat Reuters",,en
3/26/2015 14:08,0,0,Our Penny Stock Alerts Gained 600% In 2 Months! Get Our Next Picks Early: http://bit.ly/1BOqmEa  $USO $EWP $CORN,,en
3/26/2015 13:23,2,0,"CHICAGO media sesión #Soja May15 -1,75 (357,85) #Maíz May15 -1,48 (154,04) #Trigo May15 -6,15 (184,53) $soyb $corn $wheat Reuters",,es
3/26/2015 13:22,0,0,Gains Over 2500% In one Trade.. Subscribe Here! http://PennyStockSecret.com  .. $USO $EWP $CORN,,en
3/26/2015 12:53,0,0,IGC:“World corn harvest to drop ‘sharply’ in 2015-16”; expects near 50 MMT decline in production  $CORN $DBA,,en
3/26/2015 12:50,0,0,$CORN:  A Bottom Pattern in Corn:  http://www.stocknewswires.com/2015/03/corn-a-bottom-pattern-in-corn.html …,,en
3/26/2015 11:09,0,0,Soybeans Exports Rebound After 6 Consecutive Weeks Of Decline http://seekingalpha.com/article/3030796-soybeans-exports-rebound-after-6-consecutive-weeks-of-decline?source=feed_f … $SOYB $CORN $WEET,,en
3/26/2015 10:40,2,0,"CHICAGO apertura diurno #Soja May15 -1,47 (358,12) #Maíz May15 -0,79 (154,72) #Trigo May15 -3,03 (187,47) $soyb $corn $wheat Reuters",,en
3/26/2015 0:18,0,0,Our Penny Stock Alerts Gained Over 680% In The Past 2 Months! Special Update: http://bit.ly/1EGGWIj  $USO $EWP $CORN,,en
3/25/2015 22:14,0,0,Our Penny Stock Newsletter Pick On $THCZ Is Up 310.77% In Less Than 6 Weeks! Huge News: http://tinyurl.com/orn5zps  $USO $EWP $CORN,,en
3/25/2015 21:08,0,0,Our Stock Tips Gained Over 600% In The Past 2 Months! Special Update: http://bit.ly/1CbJvn8  $USO $EWP $CORN,,en
3/25/2015 17:01,0,1,$CORN getting ready for pop to 416? MACD rolling over and some #bachelor magic still in the air??pic.twitter.com/RoZSc0J0bV,,en
3/25/2015 16:13,0,0,"This Guy Turned $100 Into Over $10,000 In Just 30 Days!!! http://PennyStockSecret.com  .. $USO $EWP $CORN",,en
3/25/2015 14:48,0,0,"CHICAGO cierre diurno #Soja May15 -1,29 (359,59) #Maíz May15 +0,39 (155,51) #Trigo May15 -1,65 (190,68) $soyb $corn $wheat Reuters",,en
3/25/2015 12:29,1,0,"CHICAGO media sesión #Soja May15 +0,73 (361,43) #Maíz May15 +0,49 (155,31) #Trigo May15 +0,73 (190,77) $soyb $corn $wheat Reuters",,es
3/25/2015 9:51,1,0,"CHICAGO apertura diurno #Soja May15 +0,55 (361,25) #Maíz May15 -0,10 (154,72) #Trigo May15 -0,92 (191,42) $soyb $corn $wheat Reuters",,en
3/25/2015 9:00,4,0,"CHICAGO cierre nocturno #Soja May15 +0,18 (360,88) #Maíz May15 +0,10 (154,92) #Trigo May15 -1,10 (191,23) $soyb $corn $wheat Reuters",,en
3/25/2015 6:26,0,0,Our Penny Stock Pick On $THCZ Gained 229.23% In The Past 5 Weeks! Big News: http://bit.ly/1xxyFtl  $USO $EWP $CORN,,en
3/25/2015 5:46,0,0,Our Penny Stock Newsletter Picks Gained Over 400% In The Past 6 Weeks! Blog Update: http://bit.ly/1OyHUhQ  $USO $EWP $CORN,,en
3/25/2015 3:50,0,0,Our Penny Stock Alerts Have Gained Over 600% In The Past 2 Months! Special Update: http://tinyurl.com/pg4geud  $USO $EWP $CORN,,en
3/25/2015 0:11,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://bit.ly/1DWDm1y ",,en
3/24/2015 23:48,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://bit.ly/1GRMjab ",,en
3/24/2015 22:57,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://bit.ly/1GRMjab ",,en
3/24/2015 22:57,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://bit.ly/1GRMjab ",,en
3/24/2015 22:57,0,0,"Chicago Agriculture Commodities Finished Mixed: Chicago Agriculture Commodities Finished Mixed $CORN, $WEAT, $... http://bit.ly/1DWDm1y ",,en
3/24/2015 16:18,0,0,Premium Alerts Ranked #1 For Gains 2834% Last Week http://PennyStockSecret.com  .. $USO $EWP $CORN,,en
3/24/2015 1:21,0,2,$ZC_F $CORN continuing to sit patiently for the move - ready for the resolution of the rectangle pic.twitter.com/MIZ9KJA3mI,,en
3/23/2015 21:38,0,0,Commented on StockTwits: $WEAT $CORN  Appreciate your updates.  Seeing confirmation is good after alerting $DBA e... http://stks.co/e1wFR ,,en
3/23/2015 20:31,0,0,"Chicago Agriculture Commodities Finish Higher: Chicago Agriculture Commodities Finish Higher $CORN, $WEAT, $SO... http://bit.ly/1LPZ2AR ",,en
3/23/2015 18:57,0,0,"Chicago Agriculture Commodities Finish Higher: Chicago Agriculture Commodities Finish Higher $CORN, $WEAT, $SO... http://bit.ly/1LPZ2AR ",,en
3/23/2015 18:56,0,0,"Chicago Agriculture Commodities Finish Higher: Chicago Agriculture Commodities Finish Higher $CORN, $WEAT, $SO... http://bit.ly/1LPZ2AR ",,en
3/23/2015 18:56,0,0,"Chicago Agriculture Commodities Finish Higher: Chicago Agriculture Commodities Finish Higher $CORN, $WEAT, $SO... http://bit.ly/1G822DO ",,en
3/23/2015 18:25,0,0,"Chicago Agriculture Commodities Finish Higher: Chicago Agriculture Commodities Finish Higher $CORN, $WEAT, $SO... http://bit.ly/1G822DO ",,en
3/23/2015 18:25,0,0,"Chicago Agriculture Commodities Finish Higher: Chicago Agriculture Commodities Finish Higher $CORN, $WEAT, $SO... http://tinyurl.com/loq8qfu ",,en
3/23/2015 18:25,0,0,"Chicago Agriculture Commodities Finish Higher: Chicago Agriculture Commodities Finish Higher $CORN, $WEAT, $SO... http://tinyurl.com/mth6m3j ",,en
3/23/2015 18:01,0,0,We Have Major New Penny Stock Picks On the Way! Special Update: http://tinyurl.com/kfrkn94  $USO $EWP $CORN,,en
3/23/2015 12:21,0,0,Some people are comparing current situation in #corn with 2010... #grains #agchat $CORN pic.twitter.com/3GiVEOVVkc,,en
3/23/2015 11:37,1,1,$WEAT $CORN stabilizing on the 200-month sma. Secular bear market now. pic.twitter.com/SxV6mz3KrI,,en
3/23/2015 10:59,0,0,RT A more neutral stance appearing in the #Corn #ETF $CORN chart. Potential for higher in the coming weeks. http://xatsuk.weebly.com/corn-etf-corn-weekly.html …,,en
3/23/2015 8:58,1,0,Strong U.S. Dollar Weighs On Rural Economy http://seekingalpha.com/article/3020436-strong-u-s-dollar-weighs-on-rural-economy?source=feed_f … $CORN $SOYB,,en
